account_id,industry,country,seats,is_trial,churn_flag,total_feature_usage,avg_usage_duration,total_errors,beta_feature_usage,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,escalation_count,total_mrr,total_arr,plan_type,billing_frequency,auto_renew,usage_score,ticket_score,satisfaction_score,revenue_score,health_score,health_status
A-31ab9a,FinTech,DE,3,False,0,4760.0,3821.0882352941176,322.0,56,476,43.142857142857146,67.71428571428571,3.5,0,1039346,12472152,Enterprise,monthly,False,0.2553274355978412,0.265625,0.25,0.19885663751566593,19.033980174226965,At Risk
A-0158bb,FinTech,DE,5,False,0,364.0,3390.305555555556,22.0,3,36,32.0,50.0,3.0,0,28914,346968,Enterprise,monthly,True,0.010738329716797418,0.020089285714285712,0.0,0.0051070497765737626,0.3307813270605149,At Risk
A-f19b24,Cybersecurity,US,29,True,0,238.0,3834.3333333333335,20.0,0,24,35.5,74.0,4.0,12,20184,242208,Basic,monthly,True,0.003727813943136928,0.013392857142857142,0.5,0.0034330787414499006,15.083845561125905,At Risk
A-798a3f,DevTools,FR,12,False,1,1760.0,2841.783783783784,95.0,15,185,33.0,45.2,4.0,0,301075,3612900,Enterprise,monthly,True,0.08841039336782952,0.10323660714285714,0.5,0.05729371998165343,18.649924062917673,At Risk
A-42b791,FinTech,AU,3,False,0,936.0,2646.65625,18.0,6,96,33.666666666666664,72.0,4.0,0,455427,5465124,Pro,annual,True,0.04256384576865298,0.05357142857142857,0.5,0.08689060167849633,17.90465157860176,At Risk
A-068fc6,EdTech,US,35,False,0,2990.0,3204.0169491525426,145.0,25,295,38.8,121.4,4.333333333333333,0,917875,11014500,Pro,monthly,False,0.1568463806821343,0.1646205357142857,0.6666666666666665,0.17556466321927067,28.138943134527928,Neutral
A-6f50ae,FinTech,US,19,False,1,8110.0,2891.710843373494,480.0,50,830,31.0,87.4,4.5,0,1522930,18275160,Enterprise,monthly,True,0.44171813275468763,0.46316964285714285,0.75,0.29158351140447897,41.36869910970565,Healthy
A-a2485e,FinTech,US,3,True,0,317.0,3665.964285714286,13.0,5,0,,,,0,37046,444552,Enterprise,annual,True,0.008123296055193904,0.0,,0.006666354754537938,,At Risk
A-bb1eaa,Cybersecurity,US,21,False,0,984.0,2666.8823529411766,42.0,12,102,23.5,92.33333333333331,4.5,0,201558,2418696,Pro,annual,True,0.04523451844433317,0.056919642857142856,0.75,0.03821140892753872,24.504412487752674,Neutral
A-cc98bc,DevTools,US,32,False,0,1653.0,3027.735849056604,72.0,9,159,4.666666666666667,122.33333333333331,4.0,0,316116,3793392,Enterprise,annual,True,0.08245701886162576,0.08872767857142856,0.5,0.060177820593256874,18.61456038061588,At Risk
A-d77f4c,DevTools,US,4,True,0,3702.0,2936.2258064516127,192.0,36,372,31.0,75.0,4.0,0,1022670,12272040,Enterprise,monthly,False,0.19646135870472375,0.2075892857142857,0.5,0.19565902686483827,24.69574202834286,Neutral
A-ccabf0,HealthTech,IN,1,False,0,4048.0,3381.76,232.0,64,400,46.25,89.75,3.6666666666666665,0,621400,7456800,Enterprise,annual,True,0.21571245757525176,0.2232142857142857,0.33333333333333326,0.11871580151957453,18.770671476258702,At Risk
A-700ade,Cybersecurity,UK,1,True,0,1136.0,2944.172413793104,72.0,8,116,30.25,53.5,4.666666666666667,0,323688,3884256,Pro,annual,True,0.05369164858398709,0.06473214285714285,0.8333333333333335,0.061629745985921004,27.73293943450648,Neutral
A-4a4c2d,DevTools,US,54,False,0,2935.0,2783.186440677966,185.0,5,295,42.0,104.0,4.25,0,850770,10209240,Basic,monthly,True,0.15378623490791743,0.1646205357142857,0.625,0.1626973291629148,26.50919062243214,Neutral
A-b7ef83,Cybersecurity,UK,1,True,0,2952.0,3010.7916666666665,156.0,32,288,47.5,79.0,4.0,0,609212,7310544,Pro,monthly,True,0.15473209814722083,0.1607142857142857,0.5,0.11637876154522292,21.909716299650434,Neutral
A-e08cd3,FinTech,US,67,True,0,6912.0,3210.7906976744184,336.0,112,704,30.375,93.0,4.0,0,5217424,62609088,Pro,monthly,True,0.3750625938908363,0.39285714285714285,0.5,1.0,46.073932327062025,Healthy
A-19b2c8,DevTools,IN,20,False,0,1803.0,2990.492063492064,102.0,12,189,29.33333333333333,90.0,4.666666666666667,0,435783,5229396,Enterprise,monthly,True,0.09080287097312635,0.10546875,0.8333333333333335,0.08312387922557843,29.239904923436626,Neutral
A-970c97,HealthTech,DE,14,False,0,444.0,3039.3636363636365,24.0,2,44,61.0,139.0,5.0,0,74518,894216,Enterprise,monthly,True,0.015189450842931062,0.024553571428571428,1.0,0.013851583005186435,30.639073979535254,Neutral
A-6dee43,FinTech,UK,3,True,0,2305.0,2969.5,55.0,10,240,44.2,48.8,4.333333333333333,0,433865,5206380,Basic,annual,True,0.11873365603961497,0.13392857142857142,0.6666666666666665,0.0827561041459258,25.065182610217395,Neutral
A-5ed98d,DevTools,US,24,False,0,3120.0,2822.3125,180.0,20,320,35.8,91.8,5.0,0,518380,6220560,Pro,monthly,True,0.1640794525121015,0.17857142857142855,1.0,0.09896179280955618,36.7566996709609,Healthy
A-c58f49,EdTech,US,70,True,0,3267.0,2856.315789473684,198.0,27,342,36.333333333333336,60.0,5.0,114,3218040,38616480,Enterprise,monthly,True,0.17225838758137205,0.19084821428571427,1.0,0.6166195986151102,47.31424533269994,Healthy
A-9c18c4,HealthTech,US,11,False,1,2224.0,3186.660714285714,148.0,16,224,42.25,130.25,4.0,0,349976,4199712,Enterprise,annual,False,0.11422689589940466,0.125,0.5,0.0666704505187201,19.65248484635059,At Risk
A-cc8c8f,DevTools,US,23,False,0,536.0,2392.25,36.0,2,56,14.5,123.0,3.5,0,152504,1830048,Enterprise,annual,False,0.020308240137984754,0.03125,0.25,0.02880534075377401,8.575936420594871,At Risk
A-5f7781,DevTools,US,22,False,0,366.0,3861.3888888888887,20.0,4,36,28.5,42.0,4.0,0,103620,1243440,Enterprise,monthly,True,0.010849607744950758,0.020089285714285712,0.5,0.01943186995411824,15.621728851737537,At Risk
A-e1b9cd,DevTools,US,40,False,1,840.0,3045.2,47.0,9,80,35.0,115.0,3.0,0,182468,2189616,Enterprise,monthly,True,0.03722250041729261,0.04464285714285714,0.0,0.03455091556436409,1.7334897565504153,At Risk
A-ac85cd,EdTech,US,53,False,0,3804.0,2793.68253968254,174.0,30,378,33.666666666666664,76.33333333333333,3.5,0,1166790,14001480,Pro,annual,True,0.20213653814054414,0.2109375,0.25,0.22329393013884183,17.941965128398603,At Risk
A-d792a6,DevTools,US,4,False,0,6900.0,2991.1029411764707,400.0,70,680,40.6,97.8,4.0,0,1033910,12406920,Basic,annual,True,0.37439492572191624,0.3794642857142857,0.5,0.19781428854121766,30.137439942558142,Neutral
A-ac9111,HealthTech,US,21,True,0,2424.0,3064.21686746988,138.0,30,249,24.666666666666668,89.66666666666667,5.0,0,301485,3617820,Pro,monthly,True,0.12535469871473878,0.13895089285714285,1.0,0.05737233717803382,34.7721257635788,Neutral
A-18793f,EdTech,US,148,True,0,2430.0,3506.458333333333,100.0,20,240,45.2,101.6,3.8,0,1916600,22999200,Basic,monthly,True,0.12568853279919878,0.13392857142857142,0.3999999999999999,0.3670694423778136,23.029644445238507,Neutral
A-9f0b68,EdTech,US,10,False,0,4254.0,2773.1857142857143,198.0,72,420,30.33333333333333,96.33333333333331,3.0,0,1149852,13798224,Pro,monthly,True,0.2271740944750459,0.234375,0.0,0.22004608118203448,11.144135402642528,At Risk
A-d3c88e,DevTools,US,16,False,0,1932.0,3195.046875,144.0,33,192,58.0,48.0,4.0,0,404631,4855572,Basic,annual,True,0.09798030378901686,0.10714285714285714,0.5,0.0771505062947447,19.390793706026997,At Risk
A-ccb686,DevTools,US,10,False,0,2163.0,2912.114285714286,138.0,24,210,67.0,30.0,4.0,0,288042,3456504,Pro,monthly,True,0.11083291604072776,0.1171875,0.5,0.05479465188305443,19.3573346792902,At Risk
A-118f1c,Cybersecurity,US,32,False,0,369.0,2547.7894736842104,14.0,2,38,64.0,141.0,3.0,0,274144,3289728,Enterprise,monthly,False,0.011016524787180772,0.02120535714285714,0.0,0.052129720675018754,1.2712018335590345,At Risk
A-0e966d,FinTech,IN,11,False,1,1908.0,3088.828125,102.0,33,192,31.666666666666668,95.33333333333331,4.5,64,268947,3227364,Enterprise,annual,True,0.09664496745117676,0.10714285714285714,0.75,0.05113319977358248,26.31703412209015,Neutral
A-b9f5b1,Cybersecurity,US,15,True,0,1842.0,3019.2,72.0,18,180,31.83333333333333,75.66666666666667,3.333333333333333,30,182952,2195424,Enterprise,annual,True,0.0929727925221165,0.10044642857142856,0.16666666666666652,0.034643722205944846,8.407321859289269,At Risk
A-8ae3fc,DevTools,CA,9,False,0,1608.0,3339.538461538461,120.0,20,156,39.5,65.5,3.5,0,112956,1355472,Enterprise,monthly,True,0.0799532632281756,0.08705357142857142,0.25,0.021222041040477504,10.25203563565086,At Risk
A-55f257,FinTech,US,9,False,0,2856.0,2754.188679245283,150.0,36,318,43.16666666666666,114.5,5.0,0,349254,4191048,Basic,annual,True,0.14939075279586045,0.17745535714285712,1.0,0.06653200755338683,35.531716691473584,Healthy
A-d26ab4,DevTools,UK,9,False,1,916.0,2638.6739130434785,48.0,6,92,49.5,110.0,4.0,0,156426,1877112,Basic,monthly,True,0.04145106548711956,0.05133928571428571,0.5,0.02955738134939323,16.735797389329786,At Risk
A-712533,EdTech,US,18,False,0,2855.0,3273.7454545454543,175.0,20,275,37.4,97.2,3.75,0,437130,5245560,Enterprise,annual,True,0.1493351137817838,0.15345982142857142,0.375,0.08338216547807693,17.356449646547176,At Risk
A-781cc0,EdTech,US,12,False,0,6912.0,3103.5402298850577,336.0,56,696,57.5,106.0,3.6666666666666665,0,670600,8047200,Basic,annual,True,0.3750625938908363,0.3883928571428571,0.33333333333333326,0.12814986508522105,23.681572485909307,Neutral
